-1	none found	C4025377	Cupped metaphyses of hand bones
-1	none found	C4025376	Deficient ossification of hand bones
-1	none found	C3276746	Duplication of hand bones
-1	none found	C4025375	Exostoses of hand bones
-1	none found	C0435632	Fractured hand bones
-1	none found	C4020831	Synostosis involving bones of the hand
-1	none found	C1843108	Short palm
-1	none found	C4025374	Irregular ossification of hand bones
-1	none found	C4025373	Irregular sclerosis of hand bones
-1	none found	C1857632	Narrow palm
-1	none found	C4025372	Notched hand bones
-1	none found	C4025371	Overmodelled hand bones
-1	none found	C4025370	Patchy sclerosis of hand bones
-1	none found	C4025369	Pointed hand bones
-1	none found	C4025368	Pseudoepiphyses of hand bones
-1	none found	C4025367	Sclerotic foci in hand bones
-1	none found	C4025366	Sclerosis of hand bones with transverse striations
-1	none found	C4025365	Stippled calcification of hand bones
-1	none found	C4025364	Undermodelled hand bones
-1	none found	C4021665	Synostosis of second metacarpal-trapezoid
-1	none found	C4025363	Subluxation of metacarpal phalangeal joints
-1	none found	C4025362	Abnormality of the gastric mucosa
-1	none found	C4025361	Abnormality of gastrointestinal vasculature
-1	none found	C0940767	Abnormality of the biliary system
-1	none found	C4021664	Abnormality of the abdominal wall
-1	none found	C1442978	Hernia of the abdominal wall
-1	none found	C4025360	Functional motor deficit
-1	none found	C4021663	Abnormality of muscle fibers
-1	none found	C0427086	Involuntary movements
-1	none found	C4021662	Abnormality of the endocardium
-1	none found	C4025359	Abnormal anatomic location of the heart
-1	none found	C0085612	Ventricular arrhythmia
-1	none found	C0559106	Ventricular preexcitation
-1	none found	C4021661	Abnormality of macrophages
-1	none found	C4025358	Abnormality of reticulocytes
-1	none found	C4048270	Decreased antibody level in blood
-1	none found	C4520847	IgG deficiency
-1	none found	C0020595	Decreased circulating aldosterone level
-1	none found	C0042253	Vaginal fistula
-1	none found	C0005690	Bladder fistula
-1	none found	C4025357	Abnormality of body weight
-1	none found	C0043094	Increased body weight
-1	none found	C1844806	Decreased body weight
-1	none found	C0006625	Cachexia
-1	none found	C4025356	Abnormality of the vitreous humor
-1	none found	C4025355	Abnormality of the anterior segment of the globe
-1	none found	C4025354	Abnormality of the posterior segment of the globe
-1	none found	C0020496	Increased skull ossification
-1	none found	C1859123	Decreased skull ossification
-1	none found	C0221277	Abnormality of lymphocytes
-1	none found	C1856560	Bone-marrow foam cells
-1	none found	C0151514	Dermal atrophy
-1	none found	C1843168	Myelin outfoldings
-1	none found	C1328440	Abnormality of amino acid metabolism
-1	none found	C4025352	Abnormality of aromatic amino acid family metabolism
-1	none found	C4021660	Abnormality of sulfur amino acid metabolism
-1	none found	C4021659	Abnormality of vitamin B metabolism
-1	none found	C4021658	Abnormality of vitamin B12 metabolism
-1	none found	C4025351	Abnormality of galactoside metabolism
-1	none found	C4025350	Abnormality of glycosphingolipid metabolism
-1	none found	C4025349	Abnormality of cerebrosidase metabolism
-1	none found	C4025348	Abnormality of ganglioside metabolism
-1	none found	C4025347	Weakness of muscles of respiration
-1	none found	C4021657	Abnormality of bone mineral density
-1	none found	C2674432	Reduced bone mineral density
-1	none found	C4025346	Abnormality of purine metabolism
-1	none found	C4025345	Abnormality of pyrimidine metabolism
-1	none found	C4025344	Abnormality of carboxylic acid metabolism
-1	none found	C4025343	Abnormality of proteoglycan metabolism
-1	none found	C4025342	Abnormality of lysosomal metabolism
-1	none found	C4025341	Abnormality of leucine metabolism
-1	none found	C4025340	Abnormality of superoxide metabolism
-1	none found	C4021656	Abnormality of fatty-acid metabolism
-1	none found	C0001118	Abnormality of acid-base homeostasis
-1	none found	C4025339	Abnormality of circulating leptin level
-1	none found	C4293671	Abnormality of enteric ganglion morphology
-1	none found	C4025337	Abnormality of calcium homeostasis
-1	none found	C4025336	Abnormality of nitrogen compound homeostasis
-1	none found	C4025335	Abnormality of tryptophan metabolism
-1	none found	C4025334	Abnormality of glycolysis
-1	none found	C4025333	Abnormality of glycoprotein metabolism
-1	none found	C4025332	Increased purine levels
-1	none found	C4025331	Decreased purine levels
-1	none found	C1832160	Abnormality of temperature regulation
-1	none found	C4025330	Abnormality of glycosaminoglycan metabolism
-1	none found	C0234428	Reduced consciousness/confusion
611284	DYSTONIA, FOCAL, TASK-SPECIFIC; FTSD	C1969807	Focal dystonia
-1	none found	C0375206	Hemiplegia/hemiparesis
-1	none found	C0027766	Neoplasm of the nervous system
-1	none found	C1334953	Neuroblastic tumors
-1	none found	C4025329	Abnormality of the anus
-1	none found	C4025328	Abnormality of alkaline phosphatase activity
-1	none found	C0428791	Aortic valve calcification
-1	none found	C0919718	Mitral valve calcification
-1	none found	C1834934	Type I truncus arteriosus
-1	none found	C0473133	Protracted diarrhea
-1	none found	C1535950	Gastrointestinal inflammation
-1	none found	C3272802	Hamartomatous polyposis
-1	none found	C0162429	Malnutrition
-1	none found	C0266231	Ectopic anus
-1	none found	C0030920	Peptic ulcer
-1	none found	C4025327	Congenital pyloric atresia
-1	none found	C4025326	Abnormality of the pylorus
-1	none found	C4025325	Proximal esophageal atresia
-1	none found	C3839073	Abnormal nipple morphology
-1	none found	C1855513	Prominent nipples
-1	none found	C3809715	Spontaneous, recurrent epistaxis
-1	none found	C1857499	Bony paranasal bossing
-1	none found	C4021655	Abnormality of the sense of smell
-1	none found	C0549397	Deviated nasal septum
-1	none found	C0009681	Abnormality of the pulmonary artery
-1	none found	C0238397	Pulmonary artery stenosis
-1	none found	C4021654	Precocious atherosclerosis
-1	none found	C0040046	Thrombophlebitis
-1	none found	C3550150	Recurrent thrombophlebitis
-1	none found	C1840374	Elevated systolic blood pressure
-1	none found	C1854418	Biparietal narrowing
-1	none found	C1857485	Flat forehead
-1	none found	C4025324	Abnormality of the cheek
-1	none found	C0332606	Elfin facies
-1	none found	C1837066	Recurrent viral infections
-1	none found	C0272242	Complement deficiency
-1	none found	C3151082	C8 deficiency
-1	none found	C1832451	Cranial hyperostosis
-1	none found	C1856266	Coronal craniosynostosis
-1	none found	C0432123	Sagittal craniosynostosis
-1	none found	C0427480	Elliptocytosis
-1	none found	C0677598	Stomatocytosis
-1	none found	C0221281	Poikilocytosis
-1	none found	C1852411	Preauricular skin furrow
-1	none found	C4025323	Postauricular skin tag
-1	none found	C1836678	Abnormality of the middle ear ossicles
-1	none found	C1865304	Overfolding of the superior helices
-1	none found	C1970887	Abnormal middle ear reflexes
-1	none found	C2676973	Dilatated internal auditory canal
-1	none found	C1969394	Congenital earlobe sinuses
-1	none found	C1836742	Absent brainstem auditory responses
-1	none found	C1862058	Postauricular pit
-1	none found	C4025322	Prolonged brainstem auditory evoked potentials
-1	none found	C1863406	Anomalous tracheal cartilage
-1	none found	C0008677	Chronic bronchitis
-1	none found	C1836600	Atretic occipital cephalocele
-1	none found	C1970112	Aplasia cutis congenita over the scalp vertex
-1	none found	C4025321	Mandibular hyperostosis
-1	none found	C1849537	Persistent open anterior fontanelle
-1	none found	C1863492	Aplasia cutis congenita over parietal area
-1	none found	C1843495	Ethmoidal encephalocele
-1	none found	C1859896	Progressive macrocephaly
-1	none found	C1849075	Relative macrocephaly
-1	none found	C4025320	Craniofacial asymmetry
-1	none found	C4025319	Cessation of head growth
-1	none found	C1863395	Acrobrachycephaly
-1	none found	C1836599	Macrocephaly at birth
-1	none found	C1855233	Large posterior fontanelle
-1	none found	C1849300	Widely patent fontanelles and sutures
-1	none found	C1868085	Craniofacial hyperostosis
-1	none found	C1834056	Thin anteverted nares
-1	none found	C4025318	Chronic rhinitis due to narrow nasal airway
-1	none found	C4025317	Bilateral choanal atresia
-1	none found	C0597167	Pancreatic islet-cell hyperplasia
-1	none found	C3280131	Long eyebrows
-1	none found	C4025316	Temporal hypotrichosis
-1	none found	C4025315	Large clumps of pigment irregularly distributed along hair shaft
-1	none found	C4021653	Generalized hypotrichosis
-1	none found	C4025314	Atrophic, patchy alopecia
-1	none found	C4025313	Sacral hypertrichosis
-1	none found	C4025312	Pointed frontal hairline
-1	none found	C3806301	Scarring alopecia of scalp
-1	none found	C3277940	Generalized hypertrichosis
-1	none found	C1969393	Anterior vertebral fusion
-1	none found	C1856641	Cervical platyspondyly
-1	none found	C1854941	Beaking of vertebral bodies T12-L3
-1	none found	C4020828	Increased spinal bone density
-1	none found	C1850293	Severe platyspondyly
-1	none found	C1866731	Pear-shaped vertebrae
-1	none found	C1856599	Beaking of vertebral bodies
-1	none found	C1864853	Increased vertebral height
-1	none found	C3807591	Widening of cervical spinal canal
-1	none found	C4021652	Anterior wedging of T11
-1	none found	C1847394	Fusion of midcervical facet joints
-1	none found	C4551970	Sclerotic vertebral endplates
-1	none found	C2673652	Anterior scalloping of vertebral bodies
-1	none found	C1866732	Increased anterior vertebral height
-1	none found	C4025311	Irregularity of vertebral bodies
-1	none found	C1856087	Biconcave vertebral bodies
-1	none found	C4025310	Dysplasia of second lumbar vertebra
-1	none found	C1970816	Hypoplastic sacrum
-1	none found	C1835444	Disc-like vertebral bodies
-1	none found	C1862428	Thoracic platyspondyly
-1	none found	C1839252	Hump-shaped mound of bone in central and posterior portions of vertebral endplate
-1	none found	C4025309	Supernumerary vertebral ossification centers
-1	none found	C1832983	Absent or minimally ossified vertebral bodies
-1	none found	C4025308	Spina bifida occulta at L5
-1	none found	CN004080	Cervical C2/C3 vertebral fusion
-1	none found	C4025307	Hyperconvex vertebral body endplates
-1	none found	C1860191	Absent vertebral body mineralization
-1	none found	C1860202	Unossified vertebral bodies
-1	none found	C4025306	Anterior beaking of lower thoracic vertebrae
-1	none found	C1844512	Anteriorly placed odontoid process
-1	none found	C4025305	Patchy distortion of vertebrae
-1	none found	C0158288	Lumbar spinal canal stenosis
-1	none found	C1839822	Anterior concavity of thoracic vertebrae
-1	none found	C1862415	Cervical segmentation defect
-1	none found	C4025304	Spina bifida occulta at S1
-1	none found	C1859458	Cleft vertebral arch
-1	none found	C1861627	Butterfly vertebral arch
-1	none found	C1850134	Sandwich appearance of vertebral bodies
-1	none found	C1834953	Lumbar kyphoscoliosis
-1	none found	C4025303	Enlarged vertebral pedicles
-1	none found	C1837670	Progressive intervertebral space narrowing
-1	none found	C1866675	Biconvex vertebral bodies
-1	none found	C2748518	Lumbar scoliosis
-1	none found	C1851130	Small cervical vertebral bodies
-1	none found	C4025302	Anterior beaking of thoracic vertebrae
-1	none found	C1839653	Decreased cervical spine flexion due to contractures of posterior cervical muscles
-1	none found	C1864361	Lower thoracic kyphosis
-1	none found	C2673653	Cuboid-shaped vertebral bodies
-1	none found	C4025301	Cervical C5/C6 vertebrae fusion
-1	none found	C1859692	Decreased cervical spine mobility
-1	none found	C1839860	Elevated amniotic fluid alpha-fetoprotein
-1	none found	C4021651	Hypoplasia of the nasal bone
-1	none found	C1834042	Hypoplasia of facial musculature
-1	none found	C1859438	Frontalis muscle weakness
-1	none found	C1862496	Facial midline hemangioma
-1	none found	C1862474	Decreased facial expression
-1	none found	C1834993	Prominent supraorbital arches in adult
-1	none found	C1859116	Large tarsal bones
-1	none found	C1859223	Deep longitudinal plantar crease
-1	none found	C0152236	Talipes valgus
-1	none found	C4021650	Short third metatarsal
-1	none found	C1855240	Irregular tarsal bones
-1	none found	C1848514	Short fourth metatarsal
-1	none found	C0919997	Thickened Achilles tendon
-1	none found	C1837836	4-5 toe syndactyly
-1	none found	C1861708	Calcaneal epiphyseal stippling
-1	none found	C1832342	Talipes cavus equinovarus
-1	none found	C1836873	Osteoporotic metatarsal
-1	none found	C4021649	Short fifth metatarsal
-1	none found	C0238210	Renal malrotation
-1	none found	C1843276	Reversible renal failure
-1	none found	C4025300	Axial malrotation of the kidney
-1	none found	C3275899	Hyperechogenic kidneys
-1	none found	C0445347	Thickening of the glomerular basement membrane
-1	none found	C1855801	Calcium nephrolithiasis
-1	none found	C1859819	Impaired renal concentrating ability
-1	none found	C1843274	Acute tubulointerstitial nephritis
-1	none found	C1969371	Impaired renal uric acid clearance
-1	none found	C1865877	Renal cortical microcysts
-1	none found	C1835796	Crossed fused renal ectopia
-1	none found	C1865276	Global glomerulosclerosis
-1	none found	C1851303	Abnormality of the renal collecting system
-1	none found	C0238304	Chronic tubulointerstitial nephritis
-1	none found	C4476539	Glomerular subendothelial electron-dense deposits
-1	none found	C0004239	Atrial flutter
-1	none found	C0030591	Paroxysmal ventricular tachycardia
-1	none found	C4025299	Congenital atrioventricular dissociation
-1	none found	C2586056	Permanent atrial fibrillation
-1	none found	C0039240	Supraventricular tachycardia
-1	none found	C0235480	Paroxysmal atrial fibrillation
-1	none found	C4025298	Effort-induced polymorphic ventricular tachycardias
-1	none found	C0018816	Congenital septal defect
-1	none found	C2676505	Post-angioplasty coronary artery restenosis
-1	none found	C4082954	Hypoplasia of right ventricle
-1	none found	C0030590	Paroxysmal supraventricular tachycardia
-1	none found	C0264885	Myxomatous mitral valve degeneration
-1	none found	C1866246	Sparse anterior scalp hair
-1	none found	C1849125	Premature graying of body hair
-1	none found	C4025296	Brittle scalp hair
-1	none found	C4025295	Elbow hypertrichosis
-1	none found	C1873509	Hypotrichosis of the scalp
-1	none found	C0578477	Duodenal polyposis
